d_vendor_name,d_fiscal_year,total
PORTAGE PERSONNEL,2020-2021,95177.94
PRA,2017-2018,226862.58
PRA,2018-2019,57527.60
PRA,2019-2020,262758.04
PRA,2020-2021,334714.75
PRICEWATERHOUSE COOPERS,2017-2018,172462.50
PRICEWATERHOUSE COOPERS,2018-2019,25000.00
PRICEWATERHOUSE COOPERS,2019-2020,24203.47
PRICEWATERHOUSE COOPERS,2020-2021,259843.50
PRINTERS PLUS,2017-2018,11944.85
PRINTERS PLUS,2018-2019,49435.96
PRINTERS PLUS,2019-2020,4723.36
PRINTERS PLUS,2020-2021,4710.45
PROCOM CONSULTANTS,2019-2020,247664.35
PROCOM CONSULTANTS,2020-2021,246987.67
PROLOGIC SYSTEMS,2017-2018,24882.52
PROLOGIC SYSTEMS,2018-2019,1470.19
PROLOGIC SYSTEMS,2019-2020,26704.96
PROQUEST,2017-2018,15105.47
PROQUEST,2018-2019,10110.38
PROQUEST,2019-2020,12321.63
PROTAK CONSULTING GROUP,2017-2018,159491.82
PURESPIRIT SOLUTIONS,2019-2020,153487.27
PURESPIRIT SOLUTIONS,2020-2021,159262.10
QIAGEN,2018-2019,12625.92
QIAGEN,2019-2020,12018.25
QMR,2017-2018,117028.14
QMR,2018-2019,124281.57
QMR,2019-2020,215420.66
QMR,2020-2021,104307.02
QUANTUM MANAGEMENT SERVICES,2017-2018,23658.33
QUANTUM MANAGEMENT SERVICES,2019-2020,35817.01
QUEEN S UNIVERSITY,2017-2018,198886.02
QUEEN S UNIVERSITY,2018-2019,42831.12
QUEEN S UNIVERSITY,2019-2020,110071.81
QUEEN S UNIVERSITY,2020-2021,46843.25
QUINTET CONSULTING,2017-2018,78109.25
QUINTET CONSULTING,2019-2020,68988.33
QUINTET CONSULTING,2020-2021,7929.69
R R INTERNATIONAL TRANSLATION,2019-2020,48816.00
R2I,2020-2021,106377.60
RAMPART INTERNATIONAL,2018-2019,115828.48
RAMPART INTERNATIONAL,2019-2020,36468.40
RANDSTAD,2017-2018,593507.03
RANDSTAD,2018-2019,37479.16
RANDSTAD,2019-2020,37581.84
RANDSTAD,2020-2021,1153638.68
RAYMOND CHABOT GRANT THORNTON,2017-2018,24845.88
RAYMOND CHABOT GRANT THORNTON,2018-2019,141721.06
RAYMOND CHABOT GRANT THORNTON,2019-2020,56610.81
RAYTHEON,2017-2018,25200.00
RAYTHEON,2018-2019,52500.00
RAYTHEON,2019-2020,52500.00
REPUBLIC ARCHITECTURE,2017-2018,29747.47
REPUBLIC ARCHITECTURE,2018-2019,52453.26
REPUBLIC ARCHITECTURE,2019-2020,79479.67
REPUBLIC ARCHITECTURE,2020-2021,23199.75
RIGGS ENGINEERING,2017-2018,19569.33
RIGGS ENGINEERING,2018-2019,137361.68
RISK SCIENCES INTERNATIONAL,2017-2018,2265.86
RISK SCIENCES INTERNATIONAL,2018-2019,218264.88
RISK SCIENCES INTERNATIONAL,2019-2020,383502.06
RISK SCIENCES INTERNATIONAL,2020-2021,357526.93
ROHDE SCHWARZ CANADA,2019-2020,12654.48
RONDAR,2017-2018,1705159.54
RONDAR,2018-2019,587869.27
RONDAR,2019-2020,1462817.12
RONDAR,2020-2021,1272958.67
RUSSEL METALS,2017-2018,24973.00
SAS INSTITUTE,2017-2018,117137.92
SAS INSTITUTE,2018-2019,86225.61
SAS INSTITUTE,2019-2020,97652.22
SAS INSTITUTE,2020-2021,78346.25
SCALAR DECISIONS,2019-2020,14896.01
SCALAR DECISIONS,2020-2021,10083.62
SELEX,2017-2018,12306552.18
SELEX,2018-2019,12270432.18
SELEX,2019-2020,12304049.81
SELEX,2020-2021,12270432.18
SGS AXYS ANALYTICAL SERVICES,2017-2018,889323.62
SGS AXYS ANALYTICAL SERVICES,2018-2019,864076.73
SGS AXYS ANALYTICAL SERVICES,2019-2020,919833.59
SGS AXYS ANALYTICAL SERVICES,2020-2021,934262.46
SHARP ELECTRONICS,2017-2018,11203.38
SHARP ELECTRONICS,2018-2019,5979.10
SHI CANADA,2018-2019,24998.32
SHI CANADA,2019-2020,1392154.89
SHI CANADA,2020-2021,11310.59
SI SYSTEMS,2017-2018,560320.09
SI SYSTEMS,2018-2019,74434.82
SI SYSTEMS,2019-2020,1078384.50
SI SYSTEMS,2020-2021,2459210.56
SIERRA SYSTEMS GROUP,2017-2018,112818.07
SIERRA SYSTEMS GROUP,2018-2019,11228.53
SIERRA SYSTEMS GROUP,2019-2020,324417.21
SIERRA SYSTEMS GROUP,2020-2021,2388.81
SIMEX DEFENCE,2018-2019,36555.50
SKILLSOFT CANADA,2017-2018,76430.10
SKILLSOFT CANADA,2018-2019,48046.33
SKILLSOFT CANADA,2019-2020,91539.07
SKILLSOFT CANADA,2020-2021,41108.46
SLR CONSULTING CANADA,2017-2018,24504.05
SLR CONSULTING CANADA,2019-2020,24860.00
SLR CONSULTING CANADA,2020-2021,39550.00
SNC LAVALIN,2018-2019,392711.09
SNC LAVALIN,2019-2020,1496019.71
SNC LAVALIN,2020-2021,1417783.11
SOFTCHOICE,2017-2018,206806.13
SOFTCHOICE,2018-2019,48065.45
SOFTCHOICE,2019-2020,180713.89
SOFTCHOICE,2020-2021,115488.21
SOFTSIM TECHNOLOGIES,2017-2018,2479.84
SOFTSIM TECHNOLOGIES,2018-2019,50550.66
SOLOTECH,2019-2020,80475.60
STANTEC,2017-2018,95254.10
STANTEC,2018-2019,82521.61
STANTEC,2019-2020,217111.94
STANTEC,2020-2021,13797.00
STRATOS,2017-2018,43490.23
STRATOS,2018-2019,76744.00
STRATOS,2019-2020,162855.92
STRATOS,2020-2021,301695.85
SUBARU CANADA,2018-2019,30151.85
SUMMIT CANADA DISTRIBUTORS,2018-2019,24097.25
SUNCOR ENERGY,2020-2021,20130.18
SUPREMEX,2018-2019,16273.08
SUPREMEX,2019-2020,14650.93
SYSTEMATIX SOLUTIONS,2017-2018,2646894.04
SYSTEMATIX SOLUTIONS,2018-2019,1192458.75
SYSTEMATIX SOLUTIONS,2019-2020,1077397.81
SYSTEMATIX SOLUTIONS,2020-2021,909171.83
SYSTEMSCOPE,2017-2018,342523.73
SYSTEMSCOPE,2018-2019,84457.91
SYSTEMSCOPE,2019-2020,197191.71
SYSTEMSCOPE,2020-2021,242097.38
TAG HR,2017-2018,357726.57
TAG HR,2018-2019,959357.86
TAG HR,2019-2020,1012478.77
TALIGENT CONSULTING,2017-2018,166692.60
TALIGENT CONSULTING,2018-2019,236078.88
TALIGENT CONSULTING,2019-2020,422151.81
TALIGENT CONSULTING,2020-2021,425677.95
TEKNION,2017-2018,77134.51
TEKNION,2018-2019,93759.41
TEKNION,2019-2020,283424.93
TEKNION,2020-2021,1414.30
TEKSYSTEMS CANADA,2017-2018,148831.44
TEKSYSTEMS CANADA,2018-2019,837682.87
TEKSYSTEMS CANADA,2020-2021,43486.92
TELECOM COMPUTER SERVICES,2017-2018,41125.93
TELECOM COMPUTER SERVICES,2018-2019,33773.05
TELECOM COMPUTER SERVICES,2019-2020,2141985.26
TELECOM COMPUTER SERVICES,2020-2021,33477.41
TENAQUIP,2020-2021,23814.25
TERAMACH TECHNOLOGIES,2017-2018,16910.18
TERAMACH TECHNOLOGIES,2018-2019,357682.06
TERAMACH TECHNOLOGIES,2019-2020,231690.22
TERAMACH TECHNOLOGIES,2020-2021,124585.21
TETRA TECH,2019-2020,13653.29
TETRA TECH,2020-2021,35759.07
THE AIM GROUP,2017-2018,180419.57
THE AIM GROUP,2019-2020,105194.03
THE AIM GROUP,2020-2021,223166.89
THE FIA GROUP 4083261 CANADA,2017-2018,77688.75
THE FIA GROUP 4083261 CANADA,2018-2019,535224.37
THE FIA GROUP 4083261 CANADA,2019-2020,59652.38
THE FIA GROUP 4083261 CANADA,2020-2021,129601.91
THE HALIFAX GROUP,2017-2018,148030.31
THE HALIFAX GROUP,2018-2019,302542.35
THE HALIFAX GROUP,2019-2020,39995.15
THE HALIFAX GROUP,2020-2021,56605.70
THE MATHWORKS,2017-2018,164591.96
THE MATHWORKS,2018-2019,50025.97
THE MATHWORKS,2019-2020,46223.72
THE MATHWORKS,2020-2021,132998.28
THE RIGHT DOOR CONSULTING,2019-2020,211907.75
THE RIGHT DOOR CONSULTING,2020-2021,57165.25
THE VCAN GROUP,2018-2019,14486.85
THERMO FISHER SCIENTIFIC,2017-2018,1178931.53
THERMO FISHER SCIENTIFIC,2018-2019,843943.00
THERMO FISHER SCIENTIFIC,2019-2020,1552427.54
THERMO FISHER SCIENTIFIC,2020-2021,2109601.47
THOMAS SCHMIDT,2018-2019,23569.88
THYSSENKRUPP ELEVATOR,2017-2018,18287.58
THYSSENKRUPP ELEVATOR,2018-2019,28113.23
THYSSENKRUPP ELEVATOR,2019-2020,9080.05
THYSSENKRUPP ELEVATOR,2020-2021,8743.34
TIREE,2017-2018,88341.43
TIREE,2018-2019,88341.43
TIREE,2019-2020,65032.36
TIREE,2020-2021,105496.94
TITAN BOATS,2020-2021,102539.06
TOROMONT,2017-2018,274421.23
TOROMONT,2018-2019,277771.86
TOROMONT,2019-2020,225539.69
TOROMONT,2020-2021,1603405.32
TOSHIBA CANADA,2017-2018,29020.48
TOTEM OFFISOURCE,2018-2019,73606.59
TOURE CLEANING SERVICES,2017-2018,311539.19
TOURE CLEANING SERVICES,2018-2019,311539.19
TOURE CLEANING SERVICES,2019-2020,312392.72
TOURE CLEANING SERVICES,2020-2021,311539.19
TOYOTA CANADA,2018-2019,87565.38
TOYOTA CANADA,2019-2020,164555.03
TOYOTA CANADA,2020-2021,221068.71
TRANSWEST AIR,2019-2020,33332.26
TRANSWEST AIR,2020-2021,81305.56
TRM TECHNOLOGIES,2017-2018,428756.13
TRM TECHNOLOGIES,2018-2019,428756.13
TRM TECHNOLOGIES,2019-2020,197392.98
TRM TECHNOLOGIES,2020-2021,293125.07
TUNDRA TECHNICAL SOLUTIONS,2018-2019,110625.79
TUNDRA TECHNICAL SOLUTIONS,2019-2020,130189.83
TURTLE ISLAND STAFFING,2018-2019,130548.24
TURTLE ISLAND STAFFING,2019-2020,88211.85
TURTLE ISLAND STAFFING,2020-2021,41763.84
TYCO INTEGRATED FIRE SECURITY,2017-2018,17717.13
TYCO INTEGRATED FIRE SECURITY,2019-2020,15585.25
TYCO INTEGRATED FIRE SECURITY,2020-2021,49545.98
UNITED RENTALS OF CANADA,2019-2020,11113.89
UNIVERSAL HELICOPTERS,2017-2018,239254.80
UNIVERSAL HELICOPTERS,2019-2020,63550.15
UNIVERSAL HELICOPTERS,2020-2021,74227.65
UNIVERSITE LAVAL,2017-2018,52927.83
UNIVERSITE LAVAL,2018-2019,79541.61
UNIVERSITE LAVAL,2019-2020,43608.89
UNIVERSITE LAVAL,2020-2021,118414.84
UNIVERSITY OF ALBERTA,2017-2018,39838.23
UNIVERSITY OF ALBERTA,2018-2019,171815.03
UNIVERSITY OF ALBERTA,2019-2020,123163.34
UNIVERSITY OF ALBERTA,2020-2021,37875.13
UNIVERSITY OF BRITISH COLUMBIA,2017-2018,63535.13
UNIVERSITY OF BRITISH COLUMBIA,2018-2019,20000.00
UNIVERSITY OF BRITISH COLUMBIA,2019-2020,42730.00
UNIVERSITY OF BRITISH COLUMBIA,2020-2021,220791.85
UNIVERSITY OF CALGARY,2018-2019,24900.03
UNIVERSITY OF CALGARY,2019-2020,21420.00
UNIVERSITY OF CALGARY,2020-2021,80913.65
UNIVERSITY OF GUELPH,2017-2018,80079.90
UNIVERSITY OF GUELPH,2018-2019,105837.89
UNIVERSITY OF GUELPH,2019-2020,16676.61
UNIVERSITY OF GUELPH,2020-2021,30224.44
UNIVERSITY OF NEW BRUNSWICK,2017-2018,62973.90
UNIVERSITY OF NEW BRUNSWICK,2018-2019,28085.30
UNIVERSITY OF NEW BRUNSWICK,2019-2020,49633.95
UNIVERSITY OF NEW BRUNSWICK,2020-2021,39890.53
UNIVERSITY OF OTTAWA,2017-2018,102519.36
UNIVERSITY OF OTTAWA,2018-2019,166970.84
UNIVERSITY OF OTTAWA,2019-2020,114305.36
UNIVERSITY OF OTTAWA,2020-2021,42363.31
UNIVERSITY OF REGINA,2017-2018,36257.81
UNIVERSITY OF REGINA,2018-2019,43743.75
UNIVERSITY OF SASKATCHEWAN,2017-2018,76179.93
UNIVERSITY OF SASKATCHEWAN,2018-2019,59727.08
UNIVERSITY OF SASKATCHEWAN,2019-2020,68923.13
UNIVERSITY OF SASKATCHEWAN,2020-2021,96928.41
UNIVERSITY OF TORONTO,2017-2018,38334.06
UNIVERSITY OF TORONTO,2018-2019,120117.78
UNIVERSITY OF TORONTO,2019-2020,103581.76
UNIVERSITY OF TORONTO,2020-2021,80522.39
UNIVERSITY OF WATERLOO,2017-2018,91972.90
UNIVERSITY OF WATERLOO,2018-2019,97722.86
UNIVERSITY OF WATERLOO,2019-2020,133581.12
UNIVERSITY OF WATERLOO,2020-2021,174136.83
UNIVERSITY OF WESTERN ONTARIO,2017-2018,34869.71
UNIVERSITY OF WESTERN ONTARIO,2018-2019,63466.50
UNIVERSITY OF WESTERN ONTARIO,2020-2021,76595.60
VAISALA CANADA,2017-2018,1671206.90
VAISALA CANADA,2018-2019,993908.28
VAISALA CANADA,2019-2020,1278869.17
VAISALA CANADA,2020-2021,1852341.52
VERITAAQ TECHNOLOGY HOUSE,2017-2018,435669.16
VERITAAQ TECHNOLOGY HOUSE,2018-2019,33309.89
VERITAAQ TECHNOLOGY HOUSE,2019-2020,304785.49
VERITAAQ TECHNOLOGY HOUSE,2020-2021,303952.74
VWR INTERNATIONAL,2017-2018,192188.96
VWR INTERNATIONAL,2018-2019,93750.57
VWR INTERNATIONAL,2019-2020,97035.04
VWR INTERNATIONAL,2020-2021,91845.67
W S MORGAN CONSTRUCTION,2017-2018,211204.30
WASTE MANAGEMENT OF CANADA,2017-2018,29952.06
WASTE MANAGEMENT OF CANADA,2018-2019,29927.53
WASTE MANAGEMENT OF CANADA,2019-2020,29472.88
WASTE MANAGEMENT OF CANADA,2020-2021,31835.04
WATERS,2017-2018,988452.96
WATERS,2018-2019,921472.59
WATERS,2019-2020,546136.68
WATERS,2020-2021,789784.36
WESCO DISTRIBUTION CANADA,2018-2019,21470.00
WESTOWER COMMUNICATIONS,2017-2018,72699.38
WESTOWER COMMUNICATIONS,2018-2019,133217.96
WESTOWER COMMUNICATIONS,2019-2020,217678.88
WESTOWER COMMUNICATIONS,2020-2021,204116.54
WILCO CONTRACTORS SOUTHWEST,2020-2021,74414.94
WOLTERS KLUWER,2018-2019,440.52
WOLTERS KLUWER,2019-2020,12402.19
WORKDYNAMICS TECHNOLOGIES,2017-2018,67540.73
WORKDYNAMICS TECHNOLOGIES,2018-2019,14405.93
WORKDYNAMICS TECHNOLOGIES,2019-2020,8235.81
WORKDYNAMICS TECHNOLOGIES,2020-2021,39553.55
WSP,2017-2018,42900.35
WSP,2018-2019,107853.89
WSP,2019-2020,122638.57
WSP,2020-2021,99025.60
XEROX,2017-2018,207453.44
XEROX,2018-2019,129988.91
XEROX,2019-2020,73681.20
XEROX,2020-2021,48600.18
XPERT SOLUTIONS TECHNOLOGIQUES,2017-2018,20830.85
XPERT SOLUTIONS TECHNOLOGIQUES,2019-2020,18403.36
XPERT SOLUTIONS TECHNOLOGIQUES,2020-2021,18579.96
YAMAHA MOTORS CANADA,2019-2020,11260.15
YAMAHA MOTORS CANADA,2020-2021,3868.77
YORK UNIVERSITY,2019-2020,28245.03
YORK UNIVERSITY,2020-2021,28250.00
ZODIAC HURRICANE TECHNOLOGIES,2020-2021,18927.30
