d_vendor_name,d_fiscal_year,total
COMBAT NETWORKS,2017-2018,29648.23
COMBAT NETWORKS,2018-2019,40632.5
COMBAT NETWORKS,2019-2020,35116.83
COMBAT NETWORKS,2020-2021,1548521.41
COMMERCIAL BUILDING CLEANING,2018-2019,1738271.11
COMMERCIAL BUILDING CLEANING,2019-2020,1743033.5
COMMERCIAL BUILDING CLEANING,2020-2021,1738271.11
COMMVAULT SYSTEMS,2017-2018,52288.78
COMMVAULT SYSTEMS,2018-2019,52288.78
COMMVAULT SYSTEMS,2019-2020,26216.02
COMPUCOM CANADA,2017-2018,348618.47
COMPUCOM CANADA,2018-2019,611397.65
COMPUCOM CANADA,2019-2020,236480.9
COMPUCOM CANADA,2020-2021,13105621.83
CON PRO INDUSTRIES CANADA,2020-2021,1534613.01
CONEXSYS,2017-2018,104871.14
CONEXSYS,2018-2019,35872.05
CONOSCENTI TECHNOLOGIES,2017-2018,214087.23
CONOSCENTI TECHNOLOGIES,2018-2019,335254.64
CONOSCENTI TECHNOLOGIES,2019-2020,611726.21
CONOSCENTI TECHNOLOGIES,2020-2021,745179.86
CONSTRUCTION COTE FILS,2017-2018,1610440.32
CONSTRUCTION COTE FILS,2018-2019,8515968.49
CONSTRUCTION COTE FILS,2019-2020,1759463.19
CONSTRUCTION COUTURE TANGUAY,2017-2018,413900.23
CONSTRUCTION COUTURE TANGUAY,2018-2019,1791056.79
CONSTRUCTION COUTURE TANGUAY,2019-2020,975411.21
CONSTRUCTION COUTURE TANGUAY,2020-2021,360053.32
CONSTRUCTION JESSIKO,2017-2018,173401.5
CONSTRUCTION JESSIKO,2018-2019,339998.56
CONSTRUCTION JESSIKO,2019-2020,747788.73
CONTRACT COMMUNITY,2017-2018,609954.83
CONTRACT COMMUNITY,2018-2019,1366785.72
CONTRACT COMMUNITY,2019-2020,1456178.61
CONTRACT COMMUNITY,2020-2021,1472128.7
CONVERGINT TECHNOLOGIES,2019-2020,68940.03
CONVERGINT TECHNOLOGIES,2020-2021,587727.34
COPCAN CIVIL,2018-2019,112733.31
COPCAN CIVIL,2019-2020,1312904.07
COPCAN CIVIL,2020-2021,1880973.68
CORADIX TECHNOLOGY CONSULTING,2017-2018,9602956.07
CORADIX TECHNOLOGY CONSULTING,2018-2019,9420806.96
CORADIX TECHNOLOGY CONSULTING,2019-2020,10703430.6
CORADIX TECHNOLOGY CONSULTING,2020-2021,8974691.17
COREBUILD CONSTRUCTION,2020-2021,7447555.65
COSSETTE COMMUNICATIONS,2017-2018,3662415.04
COSSETTE COMMUNICATIONS,2018-2019,1008678.17
CRANDALL ENGINEERING,2017-2018,23428.81
CRESTLINE COACH,2017-2018,1943217.95
CRESTLINE COACH,2018-2019,2315571.1
CRYE PRECISION,2018-2019,1302873.51
CRYE PRECISION,2019-2020,2807917.04
CSDC SYSTEMS,2018-2019,17768.92
CSDC SYSTEMS,2019-2020,7193.24
CSDC SYSTEMS,2020-2021,7193.24
CTOMS,2017-2018,28999
CTOMS,2018-2019,15573.42
CTOMS,2019-2020,13880.35
CTOMS,2020-2021,14106.92
CUBIC DEFENSE APPLICATIONS,2017-2018,33997226.83
CUBIC DEFENSE APPLICATIONS,2018-2019,30947629.35
CUBIC DEFENSE APPLICATIONS,2019-2020,31022993.68
CUBIC DEFENSE APPLICATIONS,2020-2021,30871192.74
CULLEN DIESEL POWER,2020-2021,212149.86
CUMMINS CANADA,2017-2018,12405.68
CUMMINS CANADA,2018-2019,4054672.69
CUMMINS CANADA,2019-2020,602722.78
CUMMINS CANADA,2020-2021,4127996.53
D DOYLE INSTALLATIONS,2017-2018,47519.49
D DOYLE INSTALLATIONS,2020-2021,17782.92
D TA SYSTEMS,2017-2018,307925
D TA SYSTEMS,2018-2019,3040521.52
D TA SYSTEMS,2019-2020,465457.1
D TA SYSTEMS,2020-2021,79694.44
DADS,2017-2018,67748840.32
DAIMLER,2017-2018,1807421.02
DAIMLER,2018-2019,8472177.48
DAIMLER,2019-2020,96776.51
DALCON CONSTRUCTORS,2019-2020,1159064.04
DALCON CONSTRUCTORS,2020-2021,1396185.59
DALHOUSIE UNIVERSITY,2017-2018,103302.84
DALHOUSIE UNIVERSITY,2018-2019,118324.83
DALHOUSIE UNIVERSITY,2019-2020,1111764.7
DALHOUSIE UNIVERSITY,2020-2021,1860000
DALIAN ENTERPRISES,2017-2018,6358.58
DALIAN ENTERPRISES,2018-2019,79580.82
DALIAN ENTERPRISES,2019-2020,435541.84
DALIAN ENTERPRISES,2020-2021,177328.41
DASCO EQUIPMENT,2019-2020,116581.25
DASCO EQUIPMENT,2020-2021,13748.25
DATA COMMUNICATIONS MANAGEMENT,2017-2018,36612.74
DAVTAIR INDUSTRIES,2017-2018,3294005.34
DAVTAIR INDUSTRIES,2018-2019,518238.03
DAVTAIR INDUSTRIES,2019-2020,1743548.56
DAVTAIR INDUSTRIES,2020-2021,775616.65
DBC MARINE SAFETY SYSTEMS,2017-2018,142557.48
DBC MARINE SAFETY SYSTEMS,2018-2019,778577.47
DBC MARINE SAFETY SYSTEMS,2019-2020,1410689.87
DBC MARINE SAFETY SYSTEMS,2020-2021,1056090.23
DECAREL,2017-2018,15417528.75
DECAREL,2018-2019,17530834.87
DECAREL,2019-2020,8165046.38
DECISIVE TECHNOLOGIES,2017-2018,12350240.66
DECISIVE TECHNOLOGIES,2018-2019,25159597.5
DECISIVE TECHNOLOGIES,2019-2020,6090640.26
DECISIVE TECHNOLOGIES,2020-2021,9673733.74
DEFENCE CONSTRUCTION CANADA,2017-2018,1642803.71
DEFENCE CONSTRUCTION CANADA,2018-2019,1667119.29
DEFENCE CONSTRUCTION CANADA,2019-2020,688462.05
DEFENCE CONSTRUCTION CANADA,2020-2021,8494125.47
DEFENSE INFORMATION SYSTEMS AGENCY DISA,2017-2018,1273176.04
DEFENSE INFORMATION SYSTEMS AGENCY DISA,2018-2019,1273176.04
DEFENSE INFORMATION SYSTEMS AGENCY DISA,2019-2020,1276664.2
DEFENSE INFORMATION SYSTEMS AGENCY DISA,2020-2021,1252351.5
DELCO AUTOMATION,2017-2018,104236.77
DELCO AUTOMATION,2018-2019,200320.91
DELCO AUTOMATION,2019-2020,99767.7
DELCO AUTOMATION,2020-2021,55070.72
DELL COMPUTER,2017-2018,2014467.18
DELL COMPUTER,2018-2019,3156792.39
DELL COMPUTER,2019-2020,558427.68
DELL COMPUTER,2020-2021,2134926.18
DELOITTE AND TOUCHE,2017-2018,821460.69
DELOITTE AND TOUCHE,2018-2019,2873807.91
DELOITTE AND TOUCHE,2019-2020,6552805.39
DELOITTE AND TOUCHE,2020-2021,4250589.42
DEPARTMENT OF DEFENCE,2017-2018,211271.82
DEPARTMENT OF DEFENCE,2018-2019,739961.18
DEPARTMENT OF DEFENCE,2019-2020,6339188.2
DEPARTMENT OF DEFENCE,2020-2021,6224890.78
DEW ENGINEERING,2017-2018,10842495.49
DEW ENGINEERING,2018-2019,12627264.33
DEW ENGINEERING,2019-2020,11709430.04
DEW ENGINEERING,2020-2021,6188624.01
DEXTER CONSTRUCTION,2017-2018,28260112.62
DEXTER CONSTRUCTION,2018-2019,2494681.31
DEXTER CONSTRUCTION,2019-2020,319856.42
DEXTER CONSTRUCTION,2020-2021,4277034.24
DEXTERRA,2017-2018,25327124.98
DEXTERRA,2018-2019,5458649.17
DEXTERRA,2019-2020,3882129.75
DEXTERRA,2020-2021,4569098.04
DILIGENS,2017-2018,40789.47
DILIGENS,2018-2019,38167.21
DILIGENS,2019-2020,189538.81
DILIGENS,2020-2021,142413.04
DILLON CONSULTING,2017-2018,844789.28
DILLON CONSULTING,2018-2019,654571.85
DILLON CONSULTING,2019-2020,495937.14
DILLON CONSULTING,2020-2021,556507.42
DIRECT ENERGY,2017-2018,1453965.32
DIRECT ENERGY,2018-2019,656144.19
DIRECT ENERGY,2019-2020,20631.62
DIRECT ENERGY,2020-2021,2192200
DIRECT ENERGY BUSINESS,2018-2019,4568906.41
DIRECT ENERGY BUSINESS,2019-2020,7162879.83
DIRECT ENERGY BUSINESS,2020-2021,4680757.14
DLS TECHNOLOGY,2020-2021,222241.02
DNR CONSULTING GROUP,2017-2018,689958.54
DNR CONSULTING GROUP,2018-2019,171141.47
DNR CONSULTING GROUP,2019-2020,153190.77
DNR CONSULTING GROUP,2020-2021,42841.68
DON SAYWELL DEVELOPMENTS,2017-2018,335741.9
DON SAYWELL DEVELOPMENTS,2018-2019,1560226.02
DON SAYWELL DEVELOPMENTS,2019-2020,1581207.28
DON SAYWELL DEVELOPMENTS,2020-2021,667468.38
DONNA CONA,2017-2018,286817.27
DONNA CONA,2018-2019,324806.4
DONNA CONA,2019-2020,286146.48
DONNA CONA,2020-2021,1044240.27
DRAEGER CANADA,2017-2018,275080.08
DRAEGER CANADA,2018-2019,238686.14
DRAEGER CANADA,2019-2020,239340.08
DRAEGER CANADA,2020-2021,238686.14
DRS ICAS,2017-2018,2169769.71
DRS ICAS,2018-2019,2169769.71
DRS ICAS,2019-2020,2175714.29
DRS ICAS,2020-2021,909519.91
DRS SUSTAINMENT SYSTEMS DRS SSI,2017-2018,4689526.36
DRS SUSTAINMENT SYSTEMS DRS SSI,2018-2019,5882051.96
DRS SUSTAINMENT SYSTEMS DRS SSI,2019-2020,5898167.17
DRS SUSTAINMENT SYSTEMS DRS SSI,2020-2021,5882051.96
DRS TECHNOLOGIES CANADA,2017-2018,24987873.06
DRS TECHNOLOGIES CANADA,2018-2019,713354.62
DRS TECHNOLOGIES CANADA,2019-2020,291564.72
DRS TECHNOLOGIES CANADA,2020-2021,36688.84
DSS MARINE,2017-2018,51187.63
DSS MARINE,2019-2020,107910.91
DSS MARINE,2020-2021,181144.22
DST CONSULTING ENGINEERS,2017-2018,101955.07
DST CONSULTING ENGINEERS,2018-2019,820104.86
DST CONSULTING ENGINEERS,2019-2020,296395.56
DST CONSULTING ENGINEERS,2020-2021,510760.76
DWP SOLUTIONS,2017-2018,4327745.5
DWP SOLUTIONS,2018-2019,2022278.33
DYMECH ENGINEERING,2018-2019,1414333.93
DYMECH ENGINEERING,2019-2020,2844210
DYMECH ENGINEERING,2020-2021,1429876.07
DYNABOOK CANADA,2019-2020,5726794.28
DYNABOOK CANADA,2020-2021,961782.22
DYNACARE,2017-2018,163921.17
DYNACARE,2018-2019,163921.17
DYNACARE,2019-2020,164370.27
DYNACARE,2020-2021,163921.17
DYNAMIC FACILITY SERVICES,2018-2019,2065695.29
DYNAMIC FACILITY SERVICES,2019-2020,2517802.24
DYNAMIC FACILITY SERVICES,2020-2021,2550923
DYNAMIC PERSONNEL CONSULTANTS,2017-2018,776329.04
DYNAMIC PERSONNEL CONSULTANTS,2018-2019,822158.53
DYNAMIC PERSONNEL CONSULTANTS,2019-2020,890136.2
DYNAMIC PERSONNEL CONSULTANTS,2020-2021,529061.55
E CONSTRUCTION,2017-2018,193765.66
E CONSTRUCTION,2018-2019,504830.76
E CONSTRUCTION,2019-2020,148253.25
E CONSTRUCTION,2020-2021,125525.99
EAGLE PROFESSIONAL RESOURCES,2019-2020,117008.91
EAGLE PROFESSIONAL RESOURCES,2020-2021,231940.74
EASTPOINT ENGINEERING,2017-2018,513528.11
EASTPOINT ENGINEERING,2018-2019,1468711.04
EASTPOINT ENGINEERING,2019-2020,3940787.02
EASTPOINT ENGINEERING,2020-2021,2382950.99
EASTWAY CONTRACTING,2017-2018,1810178.86
EASTWAY CONTRACTING,2018-2019,805730.66
EASTWAY CONTRACTING,2019-2020,3144832.7
EASTWAY CONTRACTING,2020-2021,1818242.82
EBC,2020-2021,24816531.46
EBSCO CANADA,2017-2018,1877379.92
EBSCO CANADA,2018-2019,1990543.25
EBSCO CANADA,2019-2020,2133039.3
EBSCO CANADA,2020-2021,2590449.34
ECLIPSYS SOLUTIONS,2017-2018,6793174.02
ECLIPSYS SOLUTIONS,2018-2019,3141626.99
ECLIPSYS SOLUTIONS,2019-2020,410826.49
ECLIPSYS SOLUTIONS,2020-2021,889891.74
ECOLE DE LANGUES ABCE,2017-2018,78773
ECOLE DE LANGUES ABCE,2018-2019,49213.98
ECOLE DE LANGUES ABCE,2019-2020,49597.67
ECOLE DE LANGUES ABCE,2020-2021,6794.12
ECOLE DE LANGUES LA CITE,2017-2018,661267.14
ECOLE DE LANGUES LA CITE,2018-2019,713018.37
ECOLE DE LANGUES LA CITE,2019-2020,698445.17
ECOLE DE LANGUES LA CITE,2020-2021,444618.52
ELBIT SYSTEMS EW AND SIGINT ELISRA,2017-2018,12995534.25
ELBIT SYSTEMS EW AND SIGINT ELISRA,2018-2019,12995534.25
ELBIT SYSTEMS EW AND SIGINT ELISRA,2019-2020,13031138.45
ELBIT SYSTEMS EW AND SIGINT ELISRA,2020-2021,437581.86
ELLISDON,2017-2018,5588383.72
ELLISDON,2018-2019,1633292.34
ELLISDON,2019-2020,2953541.86
ELLISDON,2020-2021,8383737.95
ELSEVIER,2017-2018,231333.46
ELSEVIER,2018-2019,479518.95
ELSEVIER,2019-2020,623274.79
ELSEVIER,2020-2021,305561.07
EMCON SERVICES,2017-2018,2377791.73
EMCON SERVICES,2018-2019,5463293.25
EMCON SERVICES,2019-2020,1253048.33
EMCON SERVICES,2020-2021,2081762.03
EMERGENT BIOSOLUTIONS,2017-2018,1455654.45
EMERGENT BIOSOLUTIONS,2018-2019,3746433.63
EMERGENT BIOSOLUTIONS,2019-2020,3857599.36
EMERGENT BIOSOLUTIONS,2020-2021,4296992.76
EMMANUEL CONSTRUCTION SERVICES,2017-2018,632244
EMMONS MITCHELL CONSTRUCTION,2017-2018,1849615.54
EMMONS MITCHELL CONSTRUCTION,2018-2019,3621076.54
EMMONS MITCHELL CONSTRUCTION,2019-2020,2818002.43
EMMONS MITCHELL CONSTRUCTION,2020-2021,1270480.78
EMPOWERED NETWORKS,2017-2018,212775.42
EMPOWERED NETWORKS,2018-2019,309325.61
EMPOWERED NETWORKS,2019-2020,72777.94
EMPOWERED NETWORKS,2020-2021,251767.26
EMS TECHNOLOGIES,2017-2018,1271053.69
EMS TECHNOLOGIES,2018-2019,1271053.69
EMS TECHNOLOGIES,2019-2020,1274536.03
EMS TECHNOLOGIES,2020-2021,1024338.13
EMT EMERGENCY MEDICAL TECHNOLOGY,2017-2018,1555479.87
EMT EMERGENCY MEDICAL TECHNOLOGY,2018-2019,1555479.87
EMT EMERGENCY MEDICAL TECHNOLOGY,2019-2020,1559741.45
EMT EMERGENCY MEDICAL TECHNOLOGY,2020-2021,1555479.87
ENGLOBE,2017-2018,1663031.63
ENGLOBE,2018-2019,1792148.81
ENGLOBE,2019-2020,1040983.32
ENGLOBE,2020-2021,2618252.9
ENMAX,2017-2018,822779.03
ENMAX,2018-2019,806804.29
ENMAX,2019-2020,4068586.46
ENMAX ENERGY,2017-2018,4884917.78
ENMAX ENERGY,2018-2019,7699897.42
ENMAX ENERGY,2019-2020,8842631.47
ENMAX ENERGY,2020-2021,9242399.73
ENSEIGNES PATTISON SIGN GROUP,2017-2018,1043663.54
ENSEIGNES PATTISON SIGN GROUP,2018-2019,395455.01
ENSEIGNES PATTISON SIGN GROUP,2019-2020,181280
ENSEIGNES PATTISON SIGN GROUP,2020-2021,64022.33
ENTREPRISE DE CONSTRUCTION T E Q,2017-2018,10245365.25
ENTREPRISE DE CONSTRUCTION T E Q,2018-2019,3171852.8
ENTRUST,2017-2018,290591.11
ENTRUST,2018-2019,174142.87
ENTRUST,2019-2020,67266.19
ENTRUST,2020-2021,50541.53
ENVIRONICS RESEARCH GROUP,2017-2018,62854.42
ENVIRONICS RESEARCH GROUP,2019-2020,81466.54
ENVIRONICS RESEARCH GROUP,2020-2021,47939.93
ENVIROSAFE JANITORIAL,2017-2018,5097001.15
ENVIROSAFE JANITORIAL,2018-2019,5531656.94
ENVIROSAFE JANITORIAL,2019-2020,3337077.45
ENVIROSAFE JANITORIAL,2020-2021,5796856.97
ERNST YOUNG,2017-2018,179470.68
ERNST YOUNG,2018-2019,1642131.84
ERNST YOUNG,2019-2020,1214185.03
ERNST YOUNG,2020-2021,4461573.32
ESRI,2017-2018,2339467.82
ESRI,2018-2019,4460857.66
ESRI,2019-2020,5627389.46
ESRI,2020-2021,3679354.21
EUROVIA QUEBEC CONSTRUCTION,2017-2018,126728.56
EVOLVECOMP CONSTRUCTION,2017-2018,1490548.05
EVOLVECOMP CONSTRUCTION,2018-2019,4154500.72
EVOLVECOMP CONSTRUCTION,2020-2021,2623879.72
EVRIPOS JANITORIAL SERVICES,2017-2018,973387.37
EVRIPOS JANITORIAL SERVICES,2018-2019,973387.37
EVRIPOS JANITORIAL SERVICES,2019-2020,976054.19
EVRIPOS JANITORIAL SERVICES,2020-2021,973387.37
EXCEL 7,2020-2021,9249520
EXCEL HUMAN RESOURCES,2017-2018,6040636.73
EXCEL HUMAN RESOURCES,2018-2019,5404197.8
EXCEL HUMAN RESOURCES,2019-2020,9174302.4
EXCEL HUMAN RESOURCES,2020-2021,7920593.3
EXP SERVICES,2017-2018,49524.6
EXP SERVICES,2018-2019,22710.59
EXP SERVICES,2019-2020,67803.2
EXP SERVICES,2020-2021,186096.51
EXXONMOBIL,2017-2018,4629896.33
EXXONMOBIL,2018-2019,4948590.75
EXXONMOBIL,2019-2020,7532376.15
EXXONMOBIL,2020-2021,6718706.95
FACTIVA,2017-2018,133627.06
FACTIVA,2018-2019,69129.74
FACTIVA,2019-2020,21346.03
FACTIVA,2020-2021,4542.57
FARMER CONSTRUCTION,2017-2018,448179.7
FARMER CONSTRUCTION,2018-2019,551688.63
FARMER CONSTRUCTION,2019-2020,879818.58
FARMER CONSTRUCTION,2020-2021,2040314.94
FAST FORWARD FRENCH,2017-2018,48854.82
FAST FORWARD FRENCH,2018-2019,73232.63
FAST FORWARD FRENCH,2019-2020,117467.94
FAST FORWARD FRENCH,2020-2021,65673.54
FCA CANADA,2017-2018,2604262.77
FCA CANADA,2018-2019,4791857.67
FCA CANADA,2019-2020,2106969.37
FCA CANADA,2020-2021,3866746.26
FEDERAL FLEET SERVICES,2017-2018,51495291.03
FEDERAL FLEET SERVICES,2018-2019,132364656.53
FEDERAL FLEET SERVICES,2019-2020,132727299.42
FEDERAL FLEET SERVICES,2020-2021,132364656.53
FELIX TECHNOLOGY,2017-2018,1955544.33
FELIX TECHNOLOGY,2018-2019,2957088.62
FELIX TECHNOLOGY,2019-2020,4221033.24
FELIX TECHNOLOGY,2020-2021,2541539.3
FFG,2017-2018,43313607.73
FFG,2018-2019,16536910.35
FFG,2019-2020,14751929.88
FFG,2020-2021,6463920.15
FIDELITY ENGINEERING CONSTRUCTION,2017-2018,205307.61
FIDELITY ENGINEERING CONSTRUCTION,2018-2019,1306673.21
FIDELITY ENGINEERING CONSTRUCTION,2019-2020,1441862.25
FIRST CANADA,2017-2018,98947.43
FIRST CANADA,2018-2019,0
FIRST CANADA,2020-2021,10700.87
FLEETWAY,2017-2018,16403407.75
FLEETWAY,2018-2019,16699378.35
FLEETWAY,2019-2020,10080096.75
FLEETWAY,2020-2021,12535156.74
FLIGHTSAFETY CANADA,2017-2018,882638.94
FLIGHTSAFETY CANADA,2018-2019,3500000
FLIGHTSAFETY CANADA,2019-2020,0
FLYNN CANADA,2017-2018,2172237.11
FLYNN CANADA,2018-2019,1540960.68
FLYNN CANADA,2020-2021,935896.09
FMC PROFESSIONALS,2017-2018,33561
FMC PROFESSIONALS,2018-2019,1462790.48
FMC PROFESSIONALS,2019-2020,493570.41
FN HERSTAL,2017-2018,3682196.85
FN HERSTAL,2018-2019,1970026.74
FN HERSTAL,2019-2020,2761313.95
FN HERSTAL,2020-2021,3633928.7
FORD MOTOR COMPANY,2017-2018,17383662.03
FORD MOTOR COMPANY,2018-2019,10349991.92
FORD MOTOR COMPANY,2019-2020,12293544.52
FORD MOTOR COMPANY,2020-2021,11871858.91
FORRESTER RESEARCH,2020-2021,124127.02
FORT GARRY FIRE TRUCK,2017-2018,715227.05
FORT GARRY FIRE TRUCK,2018-2019,4444383.09
FORT GARRY FIRE TRUCK,2019-2020,3201677.54
FORT GARRY FIRE TRUCK,2020-2021,951255.42
FRANCIS CANADA TRUCK CENTRE,2017-2018,40679.25
FRANCIS CANADA TRUCK CENTRE,2018-2019,3977705.68
FRANCIS CANADA TRUCK CENTRE,2019-2020,1407439.99
FRANCIS CANADA TRUCK CENTRE,2020-2021,217097.52
FREQUENTIS CANADA,2017-2018,260836.93
FREQUENTIS CANADA,2018-2019,384109.54
FREQUENTIS CANADA,2019-2020,385161.89
FREQUENTIS CANADA,2020-2021,107439.78
FSC,2017-2018,31490.46
GAB INDUSPAC,2017-2018,942143.92
GAB INDUSPAC,2018-2019,1323781.97
GAB INDUSPAC,2019-2020,1151461.96
GAB INDUSPAC,2020-2021,1042335.02
GAMBLE TECHNOLOGIES,2017-2018,658471.44
GAMBLE TECHNOLOGIES,2018-2019,987715.97
GAMBLE TECHNOLOGIES,2019-2020,759461.42
GAMBLE TECHNOLOGIES,2020-2021,13921.6
GAP WIRELESS,2017-2018,660900.99
GAP WIRELESS,2018-2019,1241159.26
GAP WIRELESS,2019-2020,970027.83
GAP WIRELESS,2020-2021,1000695.35
GARTNER,2017-2018,1467705.6
GARTNER,2018-2019,3647997.49
GARTNER,2019-2020,4452057.83
GARTNER,2020-2021,7647667.25
GATEWAY MECHANICAL SERVICES,2017-2018,29623.51
GATEWAY MECHANICAL SERVICES,2019-2020,69938.23
GATEWAY MECHANICAL SERVICES,2020-2021,59838.36
GC STRATEGIES,2018-2019,406183.28
GC STRATEGIES,2019-2020,1742467.42
GC STRATEGIES,2020-2021,39788.45
GDI SERVICES,2017-2018,10145433.33
GDI SERVICES,2018-2019,7857512.3
GDI SERVICES,2019-2020,5853386.97
GDI SERVICES,2020-2021,595235.25
GEMTEC,2017-2018,324861.24
GEMTEC,2018-2019,106937.38
GENERAL ELECTRIC CANADA,2017-2018,1772659.03
GENERAL ELECTRIC CANADA,2018-2019,6951693.29
GENERAL ELECTRIC CANADA,2019-2020,894650.5
GENERAL ELECTRIC CANADA,2020-2021,622346.57
GENERAL MOTORS,2017-2018,8643440.76
GENERAL MOTORS,2018-2019,6044670.18
GENERAL MOTORS,2019-2020,3558077.18
GENERAL MOTORS,2020-2021,1882606.56
GENESIS INTEGRATION,2017-2018,1133957.37
GENESIS INTEGRATION,2018-2019,920202.62
GENESIS INTEGRATION,2019-2020,1130671.47
GENESIS INTEGRATION,2020-2021,394156.57
GENTEX INTERNATIONAL,2017-2018,1933993.58
GENTEX INTERNATIONAL,2018-2019,1517087.88
GENTEX INTERNATIONAL,2019-2020,2048800.91
GENTEX INTERNATIONAL,2020-2021,12800.01
GEORGE COUREY,2017-2018,10233.17
GEORGE COUREY,2018-2019,16638.35
GEORGE COUREY,2019-2020,40008.57
GEORGE COUREY,2020-2021,53256.63
GEOSPECTRUM TECHNOLOGIES,2017-2018,2006167.93
GEOSPECTRUM TECHNOLOGIES,2018-2019,3472305.13
GEOSPECTRUM TECHNOLOGIES,2019-2020,4761229.96
GEOSPECTRUM TECHNOLOGIES,2020-2021,1769567.05
GERMAIN CONSTRUCTION,2017-2018,3097122.22
GERMAIN CONSTRUCTION,2018-2019,177672.28
GERMAIN CONSTRUCTION,2019-2020,45377.6
GERMAIN CONSTRUCTION,2020-2021,653007.46
GETINGE CANADA,2019-2020,121282.36
GETINGE CANADA,2020-2021,83315.8
GFL ENVIRONMENTAL,2017-2018,424804.15
GFL ENVIRONMENTAL,2018-2019,840978.68
GFL ENVIRONMENTAL,2019-2020,840535.22
GFL ENVIRONMENTAL,2020-2021,1289803.23
GHD,2017-2018,33973.53
GHD,2020-2021,19510.58
GIL SON CONSTRUCTION,2017-2018,1889473.23
GIL SON CONSTRUCTION,2018-2019,2096159.35
GIL SON CONSTRUCTION,2019-2020,198019.65
GILMORE REPRODUCTIONS,2017-2018,21846.78
GILMORE REPRODUCTIONS,2018-2019,27025.08
GLOBAL KNOWLEDGE,2017-2018,687098.5
GLOBAL KNOWLEDGE,2018-2019,721575.75
GLOBAL KNOWLEDGE,2019-2020,741441.29
GLOBAL KNOWLEDGE,2020-2021,557884.83
GLOBAL TOTAL OFFICE,2018-2019,59704.81
GLOBAL TOTAL OFFICE,2019-2020,44520.31
GLOBAL TOTAL OFFICE,2020-2021,48730.25
GLOBAL UPHOLSTERY,2017-2018,740925.96
GLOBAL UPHOLSTERY,2018-2019,1223780.53
GLOBAL UPHOLSTERY,2019-2020,549975.46
GLOBAL UPHOLSTERY,2020-2021,1241076.31
GOLDER ASSOCIATES,2017-2018,1748681.95
GOLDER ASSOCIATES,2018-2019,1332469.99
GOLDER ASSOCIATES,2019-2020,1415040.3
GOLDER ASSOCIATES,2020-2021,2243068.14
GORDON BARR,2018-2019,1310919.16
GORDON BARR,2019-2020,1710483.09
GORDON BARR,2020-2021,1331047.32
GOSS GILROY,2018-2019,37120.5
GRAND TOY,2017-2018,691898.13
GRAND TOY,2018-2019,793614.48
GRAND TOY,2019-2020,572240.35
GRAND TOY,2020-2021,806456.6
GRAYBRIDGE INTERNATIONAL CONSULTING,2018-2019,24895.74
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,90771.43
GRAYBRIDGE INTERNATIONAL CONSULTING,2020-2021,371134.32
GREATER TORONTO AIRPORT AUTHORITY,2017-2018,10618.43
GREENDALE RESOURCES,2017-2018,946164.3
GREENDALE RESOURCES,2018-2019,175275.7
GRIFFIN ENGINEERED SYSTEMS,2018-2019,828451
GRIFFIN ENGINEERED SYSTEMS,2019-2020,23016
GROUPE ENERGIE BDL,2017-2018,1433591.6
GROUPE ENERGIE BDL,2019-2020,1108808.52
GROUPE GEYSER,2017-2018,5798277.14
GROUPE GEYSER,2018-2019,7460723.88
GROUPE GEYSER,2019-2020,13191179.64
GROUPE GEYSER,2020-2021,10461949.33
GUNTER LANGKOPF MASCHINENBAU,2017-2018,2485090.17
GUNTER LANGKOPF MASCHINENBAU,2018-2019,3846654.62
GUNTER LANGKOPF MASCHINENBAU,2019-2020,5873875.85
GUNTER LANGKOPF MASCHINENBAU,2020-2021,8470345.69
H H CONSTRUCTION,2017-2018,1427208.04
H H CONSTRUCTION,2018-2019,2028929.88
H H CONSTRUCTION,2019-2020,1446193.97
H H CONSTRUCTION,2020-2021,863557.61
HARRIS TRANSPORT,2017-2018,7191289.57
HARRIS TRANSPORT,2018-2019,5043696.38
HARRIS TRANSPORT,2019-2020,3601592.54
HARRIS TRANSPORT,2020-2021,3859276.71
HATCH,2017-2018,317353.97
HAWBOLDT INDUSTRIES,2017-2018,257892.18
HAWBOLDT INDUSTRIES,2018-2019,442950.56
HAWBOLDT INDUSTRIES,2019-2020,5775199.35
HAWBOLDT INDUSTRIES,2020-2021,5805164.03
HAWORTH,2017-2018,53175.87
HAWORTH,2018-2019,155632.66
HAWORTH,2019-2020,75004.49
HAWORTH,2020-2021,47900.44
HEIN CONSTRUCTION,2017-2018,1138356.72
HEIN CONSTRUCTION,2018-2019,1247748.36
HEIN CONSTRUCTION,2019-2020,1251166.84
HEIN CONSTRUCTION,2020-2021,728138.08
HEMMERA ENVIROCHEM,2018-2019,33154.35
HEMMERA ENVIROCHEM,2019-2020,68982.82
HEMMERA ENVIROCHEM,2020-2021,124920.59
HENSOLTD SENSORS,2018-2019,1289137.55
HENSOLTD SENSORS,2019-2020,2257532.75
HENSOLTD SENSORS,2020-2021,2361710.47
HERCULES SLR,2017-2018,37266.63
HERCULES SLR,2018-2019,90075.24
HERCULES SLR,2019-2020,10118.85
HERCULES SLR,2020-2021,82754.93
HERITAGE RESTORATION,2017-2018,318776.27
HERITAGE RESTORATION,2018-2019,945962.1
HEWLETT PACKARD,2017-2018,951744.51
HEWLETT PACKARD,2018-2019,366122.57
HEWLETT PACKARD,2019-2020,184680.08
