d_vendor_name,d_fiscal_year,total
GESTION AJ 2003,2018-2019,3502006.55
GESTION AJ 2003,2019-2020,501597.29000000004
GESTION AJ 2003,2020-2021,4352920.040000001
GETINGE CANADA,2017-2018,7651.875
GETINGE CANADA,2019-2020,5590.526315789473
GETINGE CANADA,2020-2021,4579.473684210527
GFL ENVIRONMENTAL,2017-2018,134369.34142261045
GFL ENVIRONMENTAL,2018-2019,106907.95016976308
GFL ENVIRONMENTAL,2019-2020,103159.21177265594
GFL ENVIRONMENTAL,2020-2021,87003.44526405608
GHD,2017-2018,36621.04
GHD,2018-2019,25651
GHD,2019-2020,2028.7168831168833
GHD,2020-2021,37024.08311688312
GILMORE REPRODUCTIONS,2017-2018,84355.63
GILMORE REPRODUCTIONS,2018-2019,31945.38
GILMORE REPRODUCTIONS,2019-2020,34083.06
GLASSHOUSE SYSTEMS,2017-2018,19773.87
GLASSHOUSE SYSTEMS,2018-2019,20560.01
GLASSHOUSE SYSTEMS,2019-2020,20626.660000000003
GLASSHOUSE SYSTEMS,2020-2021,23257.21
GLOBAL KNOWLEDGE,2017-2018,15820.000000000002
GLOBAL KNOWLEDGE,2018-2019,33801
GLOBAL KNOWLEDGE,2020-2021,13170.15
GLOBAL UPHOLSTERY,2017-2018,100932.42
GLOBAL UPHOLSTERY,2018-2019,12001.08
GLOBAL UPHOLSTERY,2019-2020,142549.78
GLOBAL UPHOLSTERY,2020-2021,101541.07689655172
GO DEEP INTERNATIONAL,2017-2018,4112663.363260247
GO DEEP INTERNATIONAL,2018-2019,2447419.050725903
GO DEEP INTERNATIONAL,2019-2020,1452294.0473650596
GO DEEP INTERNATIONAL,2020-2021,22766.377409125333
GOLDER ASSOCIATES,2017-2018,375373.4811926606
GOLDER ASSOCIATES,2018-2019,552446.8202887219
GOLDER ASSOCIATES,2019-2020,309017.94697529665
GOLDER ASSOCIATES,2020-2021,490670.47252785263
GOSS GILROY,2019-2020,54108.08
GRAHAM CONSTRUCTION,2018-2019,28152
GRAHAM CONSTRUCTION,2019-2020,36489.5
GRAND TOY,2017-2018,65793.05
GRAND TOY,2018-2019,10350
GRAND TOY,2020-2021,105922.81
GRANITE MANAGEMENT,2017-2018,2443124.277333333
GRANITE MANAGEMENT,2018-2019,1263166.4551376149
GRANITE MANAGEMENT,2019-2020,955553.4748623854
GRANITE MANAGEMENT,2020-2021,532429.3
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,3405.9371328671323
GRAYBRIDGE INTERNATIONAL CONSULTING,2020-2021,82066.43286713287
GREAT SLAVE HELICOPTERS,2017-2018,129991.58
GREAT SLAVE HELICOPTERS,2018-2019,180716.34
GREAT SLAVE HELICOPTERS,2019-2020,120595.24
GREAT SLAVE HELICOPTERS,2020-2021,201605
GREENDALE RESOURCES,2018-2019,18799.99
GREENDALE RESOURCES,2019-2020,24840
GREENDALE RESOURCES,2020-2021,15093.75
GRIFFIN ENGINEERED SYSTEMS,2019-2020,4047976.9424564824
GRIFFIN ENGINEERED SYSTEMS,2020-2021,8069847.497543518
GROUPE ENERGIE BDL,2017-2018,4051135.79
GROUPE ENERGIE BDL,2018-2019,1002324.8799999999
GROUPE ENERGIE BDL,2019-2020,2572508.58
GROUPE ENERGIE BDL,2020-2021,5271134.8
HARBOURSIDE ENGINEERING CONSULTANTS,2017-2018,79350
HARBOURSIDE ENGINEERING CONSULTANTS,2018-2019,509582.25
HARBOURSIDE ENGINEERING CONSULTANTS,2019-2020,524785.7606551724
HARBOURSIDE ENGINEERING CONSULTANTS,2020-2021,461864.88610877417
HAWBOLDT INDUSTRIES 1989,2017-2018,232151.3365049684
HAWBOLDT INDUSTRIES 1989,2018-2019,965925.3234950317
HAWBOLDT INDUSTRIES 1989,2019-2020,2040675
HAWBOLDT INDUSTRIES 1989,2020-2021,967916.7047758284
HAWORTH,2017-2018,197129.06
HAWORTH,2018-2019,21824.82
HAWORTH,2019-2020,176527.82
HEAVY METAL MARINE,2017-2018,2606005.71
HEAVY METAL MARINE,2018-2019,3863315.91
HEAVY METAL MARINE,2019-2020,3484507.2299999995
HEAVY METAL MARINE,2020-2021,1611014.86
HEDDLE MARINE SERVICES,2017-2018,7234317.299962975
HEDDLE MARINE SERVICES,2018-2019,14646000.763450544
HEDDLE MARINE SERVICES,2019-2020,12389448.369381445
HEDDLE MARINE SERVICES,2020-2021,16999429.732754286
HEMMERA ENVIROCHEM,2017-2018,20759.87
HEMMERA ENVIROCHEM,2020-2021,147715.21000000002
HERCULES SLR,2017-2018,19754.3161627907
HERCULES SLR,2018-2019,1686800.2566368517
HERCULES SLR,2019-2020,3055205.617781753
HERRING CONSERVATION AND RESEARCH SOCIETY,2017-2018,536660.2154605263
HERRING CONSERVATION AND RESEARCH SOCIETY,2018-2019,2228504.2845394737
HERRING CONSERVATION AND RESEARCH SOCIETY,2019-2020,549847.3282442748
HERRING CONSERVATION AND RESEARCH SOCIETY,2020-2021,2390152.6717557255
HEWLETT PACKARD,2020-2021,138538
HIKE METAL PRODUCTS,2017-2018,22089703.175219752
HIKE METAL PRODUCTS,2018-2019,6574183.381088826
HIKE METAL PRODUCTS,2019-2020,19802810.863786187
HIKE METAL PRODUCTS,2020-2021,32656681.679709516
HITRAC 1974,2017-2018,380295.04
HITRAC 1974,2019-2020,203025.38
HONEYWELL,2019-2020,636.1140625
HONEYWELL,2020-2021,12220.085937500002
HORIZANT,2018-2019,10452.5
HORIZANT,2019-2020,26431.83
HORIZANT,2020-2021,82865.16
HOSKIN SCIENTIFIC,2017-2018,859685.41
HOSKIN SCIENTIFIC,2018-2019,781153.8614285714
HOSKIN SCIENTIFIC,2019-2020,403839.6885714286
HOSKIN SCIENTIFIC,2020-2021,986655.5071739131
HOULE ELECTRIC,2017-2018,46893.66204992799
HOULE ELECTRIC,2018-2019,343091.31204992795
HOULE ELECTRIC,2019-2020,37751.7
HOULE ELECTRIC,2020-2021,102182.84999999999
HUMAN LOGISTICS,2017-2018,393864.06
HYPERTEC,2017-2018,10563.44
HYPERTEC,2018-2019,28852.649999999998
HYPERTEC,2019-2020,376456.61
HYPERTEC,2020-2021,336929.51
HYUNDAI AUTO CANADA,2017-2018,51505.05
IBM CANADA,2017-2018,1403426.27
IBM CANADA,2018-2019,1301334.2
IBM CANADA,2019-2020,5496387.041801126
IBM CANADA,2020-2021,23294546.858198874
IFATHOM,2018-2019,75809.4658778626
IFATHOM,2019-2020,65667.66412213742
IHS GLOBAL,2017-2018,79036.57375
IHS GLOBAL,2018-2019,13477.9
IHS GLOBAL,2019-2020,27379.96
IIC TECHNOLOGIES,2017-2018,6842319.189473684
IIC TECHNOLOGIES,2018-2019,4622078.990526316
IIC TECHNOLOGIES,2019-2020,4974900.898447081
IIC TECHNOLOGIES,2020-2021,1827497.5755695493
ILLUMINA CANADA,2017-2018,53751.948362892224
ILLUMINA CANADA,2018-2019,266002.68836289225
ILLUMINA CANADA,2019-2020,164629.96
ILLUMINA CANADA,2020-2021,359744.3
IMPERIAL OIL,2017-2018,103373.77
IMPERIAL OIL,2018-2019,51278.04
IMPERIAL OIL,2019-2020,1266.93
IMTECH MARINE CANADA,2017-2018,3622904.4666290306
IMTECH MARINE CANADA,2018-2019,2451696.1734375
IMTECH MARINE CANADA,2019-2020,3731832.254535519
IMTECH MARINE CANADA,2020-2021,410463.34546448087
INDAL TECHNOLOGIES,2019-2020,131297.68394941633
INDAL TECHNOLOGIES,2020-2021,321635.2660505836
INDUSTRA CONSTRUCTION,2017-2018,1588888.96
INDUSTRA CONSTRUCTION,2018-2019,1526690.2200000002
INDUSTRA CONSTRUCTION,2019-2020,32334.78696969697
INDUSTRA CONSTRUCTION,2020-2021,194642.5228987241
INDUSTRIES OCEAN,2017-2018,1414580.586725702
INDUSTRIES OCEAN,2018-2019,2016002.4764646466
INDUSTRIES OCEAN,2019-2020,524747.3371962616
INDUSTRIES OCEAN,2020-2021,1774419.8693835994
INFO TECH RESEARCH GROUP,2017-2018,142680
INFO TECH RESEARCH GROUP,2018-2019,172555
INFO TECH RESEARCH GROUP,2019-2020,552245.5
INFO TECH RESEARCH GROUP,2020-2021,441622
INLAND AUDIO VISUAL,2020-2021,11961.520000000002
INNOVASEA MARINE SYSTEMS CANADA,2018-2019,1505093.54
INNOVASEA MARINE SYSTEMS CANADA,2019-2020,2690581.13328635
INNOVASEA MARINE SYSTEMS CANADA,2020-2021,5520303.255528042
INSA,2017-2018,212654.16
INSA,2018-2019,164878.06999999998
INSA,2020-2021,155788.88999999998
INTERCON MARINE,2017-2018,1078594.7445744681
INTERCON MARINE,2018-2019,655136.2987588653
INTERCON MARINE,2019-2020,1138988.7909422012
INTERCON MARINE,2020-2021,3463110.1057244656
INTERGRAPH CANADA,2017-2018,169862.5
INTERGRAPH CANADA,2018-2019,13105.06
INTERGRAPH CANADA,2019-2020,33411.3
IPSS,2020-2021,30528.18
IRON MOUNTAIN,2017-2018,14994.050500000001
IRON MOUNTAIN,2018-2019,26266.29
IRVING OIL,2017-2018,23252343.88
IRVING OIL,2018-2019,25867402.58010002
IRVING OIL,2019-2020,28825838.007348564
IRVING OIL,2020-2021,22086145.322551418
IRVING SHIPBUILDING,2018-2019,804866.64
IRVING SHIPBUILDING,2019-2020,29251819.896919314
IRVING SHIPBUILDING,2020-2021,45568746.01308069
IT NET CONSULTANTS,2017-2018,76215.92565104167
IT NET CONSULTANTS,2018-2019,14845.94
IT NET CONSULTANTS,2019-2020,147476.3
IT NET CONSULTANTS,2020-2021,321022.83
ITEX,2017-2018,85356.64
ITEX,2018-2019,362479.47000000003
ITEX,2019-2020,195784.96
ITEX,2020-2021,93198.32
J J TRAILERS MANUFACTURERS AND SALES,2017-2018,49439.54000000001
J J TRAILERS MANUFACTURERS AND SALES,2018-2019,265080.94360902254
J J TRAILERS MANUFACTURERS AND SALES,2019-2020,1629752.6214249912
J J TRAILERS MANUFACTURERS AND SALES,2020-2021,2055983.5457033925
J L RICHARDS ASSOCIATES,2020-2021,24860
J O THOMAS ASSOCIATES,2017-2018,1105186.880020089
J O THOMAS ASSOCIATES,2018-2019,1703722.229327419
J O THOMAS ASSOCIATES,2019-2020,1236419.2312710155
J O THOMAS ASSOCIATES,2020-2021,1298754.727579018
JASCO APPLIED SCIENCES CANADA,2017-2018,1700281.83
JASCO APPLIED SCIENCES CANADA,2018-2019,1143132.59
JASCO APPLIED SCIENCES CANADA,2019-2020,1043756.9682777778
JASCO APPLIED SCIENCES CANADA,2020-2021,435667.0317222222
JASTRAM ENGINEERING,2017-2018,1800537.46
JASTRAM ENGINEERING,2018-2019,525057.8046956522
JASTRAM ENGINEERING,2019-2020,2639195.720521739
JASTRAM ENGINEERING,2020-2021,2602937.144782609
JJM CONSTRUCTION,2017-2018,581133
JJM CONSTRUCTION,2019-2020,1051769.8920863308
JJM CONSTRUCTION,2020-2021,368250.107913669
JOHN WILEY SONS,2017-2018,882938.8199717514
JOHN WILEY SONS,2018-2019,122024.63355163726
JOHN WILEY SONS,2019-2020,629376.5464483626
JOHN WILEY SONS,2020-2021,667295.8200000001
JOSEPH ELIE,2017-2018,11425607.68
JOSEPH ELIE,2018-2019,10935705.24
JOSEPH ELIE,2019-2020,8595657.84
JOSEPH ELIE,2020-2021,3103258.3000000003
JUMPING ELEPHANTS,2018-2019,24662.25
KANTER MARINE,2017-2018,9180700.697939163
KANTER MARINE,2018-2019,2354072.0946575613
KANTER MARINE,2019-2020,274768.36417140346
KANTER MARINE,2020-2021,871484.1236314357
KAYCOM,2017-2018,11245.250000000002
KENN BOREK AIR,2018-2019,10871.77
KEYSIGHT TECHNOLOGIES CANADA,2018-2019,10349.130000000001
KEYSIGHT TECHNOLOGIES CANADA,2020-2021,22177.52
KEYSTONE ENVIRONMENTAL,2017-2018,17850.27
KEYSTONE ENVIRONMENTAL,2018-2019,51027.9
KEYSTONE ENVIRONMENTAL,2019-2020,15849.75
KEYSTONE ENVIRONMENTAL,2020-2021,272979
KEYSTONE SUPPLIES INTERNATIONAL,2017-2018,3143636.8073865427
KEYSTONE SUPPLIES INTERNATIONAL,2018-2019,2031923.1008322143
KEYSTONE SUPPLIES INTERNATIONAL,2019-2020,1952253.2857149562
KEYSTONE SUPPLIES INTERNATIONAL,2020-2021,3586437.6579681276
KINETIC CONSTRUCTION,2020-2021,8597198.31080292
KMS INDUSTRIES,2017-2018,1570789.92
KMS INDUSTRIES,2018-2019,1873627.9200000002
KMS INDUSTRIES,2019-2020,3957171.36
KMS INDUSTRIES,2020-2021,3505671.67
KONE,2017-2018,7363.13898890259
KONE,2018-2019,34019.566214549945
KONE,2019-2020,34112.77050554871
KONE,2020-2021,93.20429099876696
KONGSBERG DIGITAL SIMULATION,2018-2019,1140373.74
KONGSBERG DIGITAL SIMULATION,2019-2020,21851.7594188862
KONGSBERG DIGITAL SIMULATION,2020-2021,2018891.7225701774
KONGSBERG MARITIME CANADA,2017-2018,4928523.9
KONGSBERG MARITIME CANADA,2018-2019,262337.3
KONGSBERG MARITIME CANADA,2019-2020,1003747.1262025317
KONGSBERG MARITIME CANADA,2020-2021,3018673.7945426204
KONGSBERG MESOTECH,2017-2018,398094.58
KONGSBERG MESOTECH,2018-2019,62162.170000000006
KONGSBERG MESOTECH,2019-2020,458532.63
KONGSBERG MESOTECH,2020-2021,951322.9021315193
KPMG,2017-2018,78535
KPMG,2019-2020,153094.66
KUBOTA CANADA,2019-2020,84075.25
KUBOTA CANADA,2020-2021,168599.24
KUDLIK CONSTRUCTION,2017-2018,29767.5
L3HARRIS,2019-2020,62232.63
LANDCO CONSTRUCTION,2017-2018,1397383.1900000002
LANGUAGE RESEARCH DEVELOPMENT,2019-2020,17967
LANGUAGE RESEARCH DEVELOPMENT,2020-2021,27249.08
LANNICK CONTRACT SOLUTIONS,2017-2018,1492109.8822860965
LANNICK CONTRACT SOLUTIONS,2018-2019,84139.8
LANNICK CONTRACT SOLUTIONS,2019-2020,1194939.747285595
LANNICK CONTRACT SOLUTIONS,2020-2021,1285496.7082574756
LANSDOWNE TECHNOLOGIES,2017-2018,150607.77578475338
LANSDOWNE TECHNOLOGIES,2018-2019,153077.22421524665
LANSDOWNE TECHNOLOGIES,2020-2021,33900
LAURENTIAN TECHNOLOGIES,2020-2021,42504.95
LAVAL LAB,2019-2020,8685.95
LAVAL LAB,2020-2021,12408.5
LENGKEEK VESSEL ENGINEERING,2017-2018,275819.690537527
LENGKEEK VESSEL ENGINEERING,2018-2019,316775.75734360644
LENGKEEK VESSEL ENGINEERING,2019-2020,47463.44779448621
LENGKEEK VESSEL ENGINEERING,2020-2021,368006.76825141296
LES CONSTRUCTIONS BINET,2017-2018,2963125.2337888787
LES CONSTRUCTIONS BINET,2018-2019,2435895.6837888784
LES CONSTRUCTIONS DES ILES,2019-2020,2542.8948669201523
LES CONSTRUCTIONS DES ILES,2020-2021,712043.3451330799
LES ENTREPRISES P E C,2017-2018,281949.27
LES ENTREPRISES P E C,2018-2019,2869805.7021894446
LES ENTREPRISES P E C,2019-2020,13825061.428579785
LES ENTREPRISES P E C,2020-2021,300338.6192307692
LES HUILES DESROCHES,2017-2018,70256.32
LES HUILES DESROCHES,2018-2019,287776.64
LES HUILES DESROCHES,2019-2020,352462.32
LES HUILES DESROCHES,2020-2021,273310.9286734694
LESLIE BENN CONTRACTING,2019-2020,2382390.8099999996
LEVITT SAFETY,2018-2019,427012.33999999997
LEVITT SAFETY,2019-2020,32564.2
LIEBHERR CANADA,2019-2020,54341.659999999996
LIEBHERR CANADA,2020-2021,185207.14
LIFE TECHNOLOGIES,2017-2018,958278.8426829557
LIFE TECHNOLOGIES,2018-2019,274089.91211590223
LIFE TECHNOLOGIES,2019-2020,1552107.9985715554
LIFE TECHNOLOGIES,2020-2021,1443964.7883931703
LIONBRIDGE,2017-2018,83442.69
LIONBRIDGE,2018-2019,172673.37
LLOYD S REGISTER CANADA,2017-2018,915831.02
LLOYD S REGISTER CANADA,2018-2019,116445.78
LLOYD S REGISTER CANADA,2019-2020,34951.62
LLOYD S REGISTER CANADA,2020-2021,64988.560000000005
LOCKHEED MARTIN,2017-2018,77558.23999999999
LOCKHEED MARTIN,2018-2019,45009.02
LOCKHEED MARTIN,2019-2020,6087.783552631578
LOCKHEED MARTIN,2020-2021,148136.0664473684
LUMINA IT,2017-2018,59217.38095238095
LUMINA IT,2018-2019,100020.70258608059
LUMINA IT,2019-2020,1448457.072909626
LUMINA IT,2020-2021,4085746.245005469
LUXTON CONSTRUCTION,2019-2020,1448424.3761904761
LUXTON CONSTRUCTION,2020-2021,923508.5738095237
MACDONALD DETTWILER AND ASSOCIATES,2017-2018,167547.77000000002
MACDONALD DETTWILER AND ASSOCIATES,2018-2019,161758.69
MACDONALD DETTWILER AND ASSOCIATES,2019-2020,140116.53
MACDONALD DETTWILER AND ASSOCIATES,2020-2021,554298.3433471264
MACKINNON OLDING,2017-2018,10580
MACKINNON OLDING,2018-2019,73295.25
MACKINNON OLDING,2020-2021,82084.7
MADSEN DIESEL TURBINE,2017-2018,3275444.148695284
MADSEN DIESEL TURBINE,2018-2019,2807991.539982544
MADSEN DIESEL TURBINE,2019-2020,1619690.965278491
MADSEN DIESEL TURBINE,2020-2021,4493598.256521988
MAN ENERGY SOLUTIONS CANADA,2019-2020,79629.73
MAPLESOFT CONSULTING,2017-2018,2409805.8582462687
MAPLESOFT CONSULTING,2018-2019,5779.158429423459
MAPLESOFT CONSULTING,2019-2020,563312.6903193606
MAPLESOFT CONSULTING,2020-2021,1064374.493922156
MARINE CONTRACTORS,2017-2018,414753.25
MARINE CONTRACTORS,2018-2019,551885
MARINE CONTRACTORS,2019-2020,173673
MARINE RECYCLING,2019-2020,3793703.08
MARINE RECYCLING,2020-2021,270716.63899454515
MATCON ENVIRONMENTAL,2018-2019,24208.54
MATCON ENVIRONMENTAL,2019-2020,497019.76023791934
MATCON ENVIRONMENTAL,2020-2021,987880.5182403416
MAVERIN,2019-2020,28279.35064935065
MAVERIN,2020-2021,18050.649350649353
MAXXAM ANALYTICS,2017-2018,20652.190000000002
MAXXAM ANALYTICS,2018-2019,0
MAXXAM ANALYTICS,2019-2020,0
MCELHANNEY ASSOCIATES,2017-2018,11550
MCELHANNEY ASSOCIATES,2018-2019,13807.5
MCELHANNEY ASSOCIATES,2019-2020,10500
MCGREGOR GEOSCIENCE,2017-2018,1390999.2459649122
MCGREGOR GEOSCIENCE,2018-2019,2476657.1940350877
MCGREGOR GEOSCIENCE,2019-2020,3557548.1999999997
MCW CUSTOM ENERGY SOLUTIONS,2017-2018,44781.9
MCW CUSTOM ENERGY SOLUTIONS,2019-2020,97750
MCW CUSTOM ENERGY SOLUTIONS,2020-2021,3254500
MEDI SELECT,2020-2021,37310.68
MERCURY MARINE,2017-2018,1077645.75
MERCURY MARINE,2018-2019,514399.41172972973
MERCURY MARINE,2019-2020,319072.13827027025
MERCURY MARINE,2020-2021,214903.54
MESSA COMPUTING,2018-2019,65681.25
METALCRAFT MARINE,2020-2021,2533876.606434783
METOCEAN TELEMATICS,2017-2018,93712.5
METOCEAN TELEMATICS,2018-2019,23322
METOCEAN TELEMATICS,2019-2020,114472.51
METOCEAN TELEMATICS,2020-2021,624930.43
MICHAEL WAGER CONSULTING,2018-2019,521668.65238938056
MICHAEL WAGER CONSULTING,2019-2020,664737.430036655
MICHAEL WAGER CONSULTING,2020-2021,122118.3675739645
MICROSOFT CANADA,2017-2018,777485.5698305084
MICROSOFT CANADA,2018-2019,621906.1631914894
MICROSOFT CANADA,2019-2020,1927673.4052047369
MICROSOFT CANADA,2020-2021,2452222.9803842613
MID CANADA MOD CENTER,2020-2021,34569.18
MID VALLEY CONSTRUCTION 1997,2018-2019,175518.90846153846
MID VALLEY CONSTRUCTION 1997,2019-2020,831291.5115384615
MILLBROOK TACTICAL,2017-2018,59802.42999999999
MILLBROOK TACTICAL,2020-2021,189646.5
MINDWIRE SYSTEMS,2017-2018,766265.3078532023
MINDWIRE SYSTEMS,2018-2019,1770177.7537627583
MINDWIRE SYSTEMS,2019-2020,839052.7199191347
MINDWIRE SYSTEMS,2020-2021,780943.8649301734
MINISTER OF FINANCE,2019-2020,3289018.4099999997
MISHKUMI TECHNOLOGIES,2017-2018,672765.4314
MISHKUMI TECHNOLOGIES,2018-2019,1239712.5489999999
MISHKUMI TECHNOLOGIES,2019-2020,594711.8535999999
MISHKUMI TECHNOLOGIES,2020-2021,58037.536
MITSUBISHI MOTOR SALES,2017-2018,133760.04
MITSUBISHI MOTOR SALES,2018-2019,31190.271842105263
MITSUBISHI MOTOR SALES,2019-2020,117188.88815789475
MITSUBISHI MOTOR SALES,2020-2021,320605.9
MNP,2017-2018,67704
MNP,2018-2019,1599.795918367347
MNP,2019-2020,148073.53885410767
MNP,2020-2021,46759.29522752498
MODIS CANADA,2018-2019,712685.9001754386
MODIS CANADA,2019-2020,642647.9568115306
MODIS CANADA,2020-2021,1309062.4451162473
MORRISON HERSHFIELD,2017-2018,24105.75
MORRISON HERSHFIELD,2018-2019,75842.94230769231
MORRISON HERSHFIELD,2019-2020,49351.807692307695
MOTOROLA SOLUTIONS CANADA,2017-2018,2370607.250320572
MOTOROLA SOLUTIONS CANADA,2018-2019,4798684.39546971
MOTOROLA SOLUTIONS CANADA,2019-2020,5822075.0720203025
MOTOROLA SOLUTIONS CANADA,2020-2021,2106112.162189416
MTM 2 CONTRACTING,2017-2018,892661.2936466165
MTM 2 CONTRACTING,2018-2019,321138.6163533834
MTM 2 CONTRACTING,2019-2020,1247975.6400000001
MUSTANG SURVIVAL,2017-2018,21572.829999999994
MUSTANG SURVIVAL,2018-2019,20879.64
MUSTANG SURVIVAL,2019-2020,113346.62999999999
MUSTANG SURVIVAL,2020-2021,58719.40112499999
N12 CONSULTING,2017-2018,492642.51675393165
N12 CONSULTING,2018-2019,695708.2784197921
N12 CONSULTING,2019-2020,933436.5300845942
N12 CONSULTING,2020-2021,1247532.650052027
"NATTIQ",2017-2018,263927.34560906515
"NATTIQ",2018-2019,136230.6976744186
"NATTIQ",2019-2020,222158.60263422338
"NATTIQ",2020-2021,191683.399691358
"NAV CANADA",2018-2019,32661.52
"NAVAMAR SHIP REPAIRS",2017-2018,2376482.188175666
"NAVAMAR SHIP REPAIRS",2018-2019,2054997.6118243337
"NAVAMAR SHIP REPAIRS",2019-2020,853149.06
"NAVAMAR SHIP REPAIRS",2020-2021,278070.49000000005
"NAVTECH",2017-2018,128679.4796011474
"NAVTECH",2018-2019,57019.93756756757
"NAVTECH",2019-2020,541430048.1897297
"NAVTECH",2020-2021,42375
NEWDOCK ST JOHN S DOCKYARD,2017-2018,11219895.314699553
NEWDOCK ST JOHN S DOCKYARD,2018-2019,51608022.61259617
NEWDOCK ST JOHN S DOCKYARD,2019-2020,25968379.988688525
NEWDOCK ST JOHN S DOCKYARD,2020-2021,26193677.85
NEWFOUND RECRUITING,2019-2020,165697.21246753246
NEWFOUND RECRUITING,2020-2021,753660.3974025974
NISHA TECHONOLOGIES,2017-2018,1582805.6554326923
NISHA TECHONOLOGIES,2018-2019,601792.5845673077
NISHA TECHONOLOGIES,2019-2020,5110619.5200000005
NISHA TECHONOLOGIES,2020-2021,397066.14
NISSAN CANADA,2017-2018,362703.22000000003
NISSAN CANADA,2018-2019,267990.79
NISSAN CANADA,2019-2020,78217
NITAM SOLUTIONS,2017-2018,16965.760000000002
NITAM SOLUTIONS,2019-2020,14342.53
NITAM SOLUTIONS,2020-2021,53533.26
NORTH ATLANTIC PETROLEUM,2017-2018,174582.97999999998
NORTH ATLANTIC PETROLEUM,2018-2019,1795137.6074825174
NORTH ATLANTIC PETROLEUM,2019-2020,4785313.062517483
NORTH ATLANTIC PETROLEUM,2020-2021,5500521.26
NORTHERN CONTRACTING,2019-2020,225400
NORTHROP GRUMMAN,2017-2018,52419.299999999996
NORTHWEST MARINE TECHNOLOGY,2017-2018,664061.8600000001
NORTHWEST MARINE TECHNOLOGY,2018-2019,144187.03
NORTHWEST MARINE TECHNOLOGY,2019-2020,3590299.9000000004
NORTHWEST MARINE TECHNOLOGY,2020-2021,3303742.27
NORTHWESTEL,2018-2019,12324.91
NORTRAX CANADA,2017-2018,1219002.8045124717
NORTRAX CANADA,2018-2019,467630.38548752834
NORTRAX CANADA,2019-2020,109960.3
NOVA NETWORKS,2018-2019,10636.06
NOVA NETWORKS,2019-2020,10509.849999999999
NOVA NETWORKS,2020-2021,24509.47
NOVA SCOTIA POWER,2017-2018,181940.2537722908
NOVA SCOTIA POWER,2018-2019,247901.7
NOVA SCOTIA POWER,2019-2020,241455.78092347682
NOVA SCOTIA POWER,2020-2021,731730.0701643556
NUMBER TEN ARCHITECTURAL GROUP,2017-2018,308294.64246216696
NUMBER TEN ARCHITECTURAL GROUP,2018-2019,180124.5791096723
NUMBER TEN ARCHITECTURAL GROUP,2019-2020,223136.8615567654
NUMBER TEN ARCHITECTURAL GROUP,2020-2021,233403.5096241562
OLIN,2018-2019,57100
OLIN,2019-2020,62150
OLIN,2020-2021,76465.82155495978
OMNITECH ELECTRONICS,2020-2021,811148.63
ONLINE CONSTRUCTORS,2017-2018,1897984.5205923347
ONLINE CONSTRUCTORS,2018-2019,1031561.118313253
ONLINE CONSTRUCTORS,2019-2020,445366.15168674703
ONLINE CONSTRUCTORS,2020-2021,483716.46
ONX ENTERPRISE SOLUTIONS,2017-2018,711866.61
ONX ENTERPRISE SOLUTIONS,2019-2020,1414233.21
ONX ENTERPRISE SOLUTIONS,2020-2021,313171.22
OPENFRAME TECHNOLOGIES,2017-2018,20263.014577656675
OPENFRAME TECHNOLOGIES,2019-2020,242554.5
OPENFRAME TECHNOLOGIES,2020-2021,56203.211136890954
OPENTEXT,2017-2018,13147.1
OPENTEXT,2020-2021,78867
ORACLE CANADA,2017-2018,3807067.58
ORACLE CANADA,2018-2019,1759449.78
ORACLE CANADA,2019-2020,1774051.3800000001
ORACLE CANADA,2020-2021,1704842.7100000002
P B ENTREPRISES,2019-2020,236692.14
P K WELDING FABRICATORS,2019-2020,2082091.811904426
P K WELDING FABRICATORS,2020-2021,3878219.8540477874
PACIFIC INDUSTRIAL MARINE,2017-2018,3909562.5416370896
PACIFIC INDUSTRIAL MARINE,2018-2019,2550982.8683629106
PACIFIC INDUSTRIAL MARINE,2019-2020,2599715.1282698414
PACIFIC INDUSTRIAL MARINE,2020-2021,1889956.9117301588
PACIFIC SAFETY PRODUCTS,2017-2018,7761.303103654883
PACIFIC SAFETY PRODUCTS,2018-2019,171891.36
PACIFIC SAFETY PRODUCTS,2019-2020,156882.44
PACIFIC SAFETY PRODUCTS,2020-2021,214401.27000000002
PAL AEROSPACE,2017-2018,2142416.9831822664
PAL AEROSPACE,2018-2019,1757894.720322198
PAL AEROSPACE,2019-2020,1852846.8083042451
PAL AEROSPACE,2020-2021,20258794.508697197
PALADIN RISK SOLUTIONS,2020-2021,42000
PALADIN TECHNOLOGIES,2017-2018,85566.29
PALADIN TECHNOLOGIES,2020-2021,68577.38
PALFINGER MARINE,2017-2018,5237197.074614055
PALFINGER MARINE,2018-2019,449517.89817440655
PALFINGER MARINE,2019-2020,2935204.915086945
PALFINGER MARINE,2020-2021,6507842.4860293195
PARKLAND REFINING,2017-2018,3392832.36
PARKLAND REFINING,2018-2019,9567100.78
PARKLAND REFINING,2019-2020,16977435.96
PARKLAND REFINING,2020-2021,12010956.04
PENNECON ENERGY HYDRAULIC SYSTEMS,2017-2018,552377.2703191884
PENNECON ENERGY HYDRAULIC SYSTEMS,2018-2019,1263093.714402409
PENNECON ENERGY HYDRAULIC SYSTEMS,2019-2020,1160871.4352784026
PENNECON ENERGY HYDRAULIC SYSTEMS,2020-2021,995586.9436470299
PEPCO,2018-2019,49740.45
PEPCO,2019-2020,92189.64
