d_vendor_name,d_fiscal_year,total
STONEWORKS TECHNOLOGIES,2018-2019,8147.16
STONEWORKS TECHNOLOGIES,2019-2020,8169.48
STONEWORKS TECHNOLOGIES,2020-2021,8147.16
SUNCOR ENERGY,2019-2020,14227.22
SUNCOR ENERGY,2020-2021,20509.65
SUPREMEX,2018-2019,11235.00
SYSTEMATIX SOLUTIONS,2017-2018,1099909.56
SYSTEMATIX SOLUTIONS,2018-2019,1794855.94
SYSTEMATIX SOLUTIONS,2019-2020,1704090.90
SYSTEMATIX SOLUTIONS,2020-2021,1488888.00
SYSTEMSCOPE,2017-2018,695254.76
SYSTEMSCOPE,2018-2019,877637.10
SYSTEMSCOPE,2019-2020,1217022.04
SYSTEMSCOPE,2020-2021,1235162.24
TAG HR,2019-2020,1188.87
TAG HR,2020-2021,198518.40
TEKNION,2017-2018,70653.35
TEKNION,2018-2019,53414.54
TEKNION,2019-2020,86095.40
TEKSYSTEMS CANADA,2017-2018,361340.97
TEKSYSTEMS CANADA,2018-2019,439631.52
TEKSYSTEMS CANADA,2019-2020,440835.99
TEKSYSTEMS CANADA,2020-2021,507117.96
TELECOM COMPUTER SERVICES,2017-2018,660146.99
TENAQUIP,2017-2018,12361.58
TETRA TECH,2018-2019,4095.99
TETRA TECH,2019-2020,6826.64
THE FIA GROUP 4083261 CANADA,2017-2018,227032.48
THE HALIFAX COMPUTER CONSULTING GROUP,2017-2018,49296.25
THE HALIFAX GROUP,2017-2018,274848.68
THE HALIFAX GROUP,2018-2019,726954.84
THE HALIFAX GROUP,2019-2020,823902.08
THE HALIFAX GROUP,2020-2021,1449012.97
THE KTL GROUP,2017-2018,208651.73
THE KTL GROUP,2018-2019,256298.04
THE KTL GROUP,2019-2020,257000.23
THE MATHWORKS,2017-2018,1625.08
THE MATHWORKS,2018-2019,16031.18
THE MATHWORKS,2019-2020,10132.22
THE RIGHT DOOR CONSULTING,2019-2020,64999.23
THE RIGHT DOOR CONSULTING,2020-2021,299143.27
THERMO FISHER SCIENTIFIC,2017-2018,2079182.37
THERMO FISHER SCIENTIFIC,2018-2019,2110583.59
THERMO FISHER SCIENTIFIC,2019-2020,2983943.73
THERMO FISHER SCIENTIFIC,2020-2021,1252192.21
TOROMONT,2017-2018,13380.86
TOROMONT,2018-2019,4316.40
TOSHIBA CANADA,2017-2018,675285.47
TOSHIBA CANADA,2018-2019,134971.58
TOYOTA CANADA,2018-2019,406748.42
TOYOTA CANADA,2019-2020,134144.66
TOYOTA CANADA,2020-2021,364127.80
TRANSPOLAR TECHNOLOGY,2018-2019,791132.85
TRANSPOLAR TECHNOLOGY,2019-2020,1105170.31
TRANSPOLAR TECHNOLOGY,2020-2021,1102150.72
TRM TECHNOLOGIES,2017-2018,5511.26
TRM TECHNOLOGIES,2018-2019,98932.16
TRM TECHNOLOGIES,2019-2020,38038.25
TRM TECHNOLOGIES,2020-2021,11434.33
TROY LIFE FIRE SAFETY,2017-2018,28958.97
TROY LIFE FIRE SAFETY,2018-2019,28958.97
TROY LIFE FIRE SAFETY,2019-2020,34802.61
TROY LIFE FIRE SAFETY,2020-2021,4357.70
TURTLE ISLAND STAFFING,2017-2018,3794.10
TURTLE ISLAND STAFFING,2018-2019,73528.51
TURTLE ISLAND STAFFING,2019-2020,34290.23
TURTLE ISLAND STAFFING,2020-2021,9237.37
TYCO INTEGRATED FIRE SECURITY,2017-2018,16449.43
TYCO INTEGRATED FIRE SECURITY,2018-2019,28381.14
TYCO INTEGRATED FIRE SECURITY,2019-2020,3405.69
TYCO INTEGRATED FIRE SECURITY,2020-2021,12413.88
UNITED RENTALS OF CANADA,2019-2020,4606.59
UNITED RENTALS OF CANADA,2020-2021,120350.18
UNIVERSITE LAVAL,2017-2018,74911.50
UNIVERSITE LAVAL,2018-2019,33119.50
UNIVERSITE LAVAL,2019-2020,71747.03
UNIVERSITE LAVAL,2020-2021,32776.30
UNIVERSITY OF ALBERTA,2017-2018,76173.82
UNIVERSITY OF ALBERTA,2018-2019,20921.18
UNIVERSITY OF ALBERTA,2019-2020,43657.86
UNIVERSITY OF ALBERTA,2020-2021,48746.99
UNIVERSITY OF BRITISH COLUMBIA,2017-2018,25237.68
UNIVERSITY OF BRITISH COLUMBIA,2018-2019,9161.07
UNIVERSITY OF GUELPH,2017-2018,564852.58
UNIVERSITY OF GUELPH,2018-2019,484550.21
UNIVERSITY OF GUELPH,2019-2020,430209.61
UNIVERSITY OF GUELPH,2020-2021,314395.50
UNIVERSITY OF NEW BRUNSWICK,2017-2018,13800.00
UNIVERSITY OF OTTAWA,2017-2018,18539.06
UNIVERSITY OF OTTAWA,2018-2019,20340.00
UNIVERSITY OF REGINA,2019-2020,23143.15
UNIVERSITY OF REGINA,2020-2021,37150.85
UNIVERSITY OF SASKATCHEWAN,2017-2018,30292.52
UNIVERSITY OF SASKATCHEWAN,2018-2019,121865.59
UNIVERSITY OF SASKATCHEWAN,2019-2020,46695.04
UNIVERSITY OF SASKATCHEWAN,2020-2021,57067.46
UNIVERSITY OF TORONTO,2018-2019,24000.00
UNIVERSITY OF WATERLOO,2017-2018,46860.00
UNIVERSITY OF WATERLOO,2018-2019,22000.00
UNIVERSITY OF WESTERN ONTARIO,2017-2018,23750.00
UNIVERSITY OF WESTERN ONTARIO,2018-2019,23750.00
UNIVERSITY OF WESTERN ONTARIO,2019-2020,49905.10
UNIVERSITY OF WESTERN ONTARIO,2020-2021,40525.00
VALARD CONSTRUCTION,2018-2019,10500.00
VERITAAQ TECHNOLOGY HOUSE,2017-2018,1539096.33
VERITAAQ TECHNOLOGY HOUSE,2018-2019,1310161.96
VERITAAQ TECHNOLOGY HOUSE,2019-2020,1305083.26
VERITAAQ TECHNOLOGY HOUSE,2020-2021,1237826.46
VMWARE,2018-2019,16479.07
VMWARE,2019-2020,194027.72
VWR INTERNATIONAL,2017-2018,546614.64
VWR INTERNATIONAL,2018-2019,680400.07
VWR INTERNATIONAL,2019-2020,513874.54
VWR INTERNATIONAL,2020-2021,633532.71
WAJAX,2018-2019,29490.81
WASTE CONNECTIONS OF CANADA,2017-2018,95496.25
WASTE CONNECTIONS OF CANADA,2018-2019,95496.25
WASTE CONNECTIONS OF CANADA,2019-2020,95757.89
WASTE CONNECTIONS OF CANADA,2020-2021,51403.29
WASTE MANAGEMENT OF CANADA,2018-2019,4319.67
WASTE MANAGEMENT OF CANADA,2019-2020,10470.20
WASTE MANAGEMENT OF CANADA,2020-2021,15124.09
WATERS,2017-2018,66301.94
WATERS,2018-2019,189747.63
WATERS,2019-2020,922347.78
WATERS,2020-2021,682447.10
WESTBURY NATIONAL SHOW SYSTEMS,2017-2018,11353.68
WINTERSTEIGER,2017-2018,1036607.22
WINTERSTEIGER,2018-2019,1111815.65
WINTERSTEIGER,2019-2020,1868015.10
WINTERSTEIGER,2020-2021,893598.88
WOLTERS KLUWER,2017-2018,39682.36
WOLTERS KLUWER,2018-2019,43499.20
WOLTERS KLUWER,2019-2020,16445.61
WOLTERS KLUWER,2020-2021,29659.77
WORKDYNAMICS TECHNOLOGIES,2017-2018,90668.58
WORKDYNAMICS TECHNOLOGIES,2018-2019,216139.88
WORKDYNAMICS TECHNOLOGIES,2019-2020,45739.89
WORKDYNAMICS TECHNOLOGIES,2020-2021,24676.86
WORKPLACE HEALTH AND COST SOLUTIONS,2017-2018,24596.31
WORKPLACE HEALTH AND COST SOLUTIONS,2018-2019,20925.74
WORKPLACE HEALTH AND COST SOLUTIONS,2019-2020,67682.90
WORKPLACE HEALTH AND COST SOLUTIONS,2020-2021,74635.23
WSP,2017-2018,63015.84
WSP,2018-2019,89690.22
WSP,2019-2020,64266.27
WSP,2020-2021,25285.52
XEROX,2017-2018,556212.73
XEROX,2018-2019,556212.73
XEROX,2019-2020,557736.60
XEROX,2020-2021,556212.73
